"date_report","province","c_daily","c_cum","d_daily","d_cum","r_cum","t_cum"
2020-06-17,"Nova Scotia",0,1061,0,62,997,50836
2020-06-17,"Nunavut",0,0,0,0,0,1239
2020-06-17,"NorthWest",0,5,0,0,5,2437
2020-06-17,"Ontario",196,34342,6,2599,27784,1071429
2020-06-17,"Prince Edward Island",0,27,0,0,27,9238
2020-06-17,"Quebec",117,54263,29,5298,22549,533131
2020-06-17,"Repatriated",0,13,0,0,13,0
2020-06-17,"Saskatchewan",9,689,0,13,633,51127
2020-06-17,"Yukon",0,11,0,0,11,1245
2020-06-18,"Alberta",49,7579,1,152,6938,364729
2020-06-18,"British Columbia",7,2781,0,168,2425,173607
2020-06-18,"Manitoba",2,308,0,7,293,55743
2020-06-18,"New Brunswick",0,163,0,2,135,39300
2020-06-18,"Newfoundland and Labrador",0,261,0,3,258,15322
2020-06-18,"Nova Scotia",0,1061,0,62,997,51301
2020-06-18,"Nunavut",0,0,0,0,0,1288
2020-06-18,"NorthWest",0,5,0,0,5,2444
2020-06-18,"Ontario",188,34530,4,2603,28004,1096707
2020-06-18,"Prince Edward Island",0,27,0,0,27,9360
2020-06-18,"Quebec",120,54383,42,5340,22754,538816
2020-06-18,"Repatriated",0,13,0,0,13,0
2020-06-18,"Saskatchewan",14,703,0,13,636,51644
2020-06-18,"Yukon",0,11,0,0,11,1250
2020-06-19,"Alberta",46,7625,0,152,6961,373724
2020-06-19,"British Columbia",7,2788,0,168,2444,175454
2020-06-19,"Manitoba",3,311,0,7,293,56317
2020-06-19,"New Brunswick",0,163,0,2,135,39806
2020-06-19,"Newfoundland and Labrador",0,261,0,3,258,15573
2020-06-19,"Nova Scotia",0,1061,0,62,998,51601
2020-06-19,"Nunavut",0,0,0,0,0,1288
2020-06-19,"NorthWest",0,5,0,0,5,2452
2020-06-19,"Ontario",209,34739,10,2613,28250,1123932
2020-06-19,"Prince Edward Island",0,27,0,0,27,9566
2020-06-19,"Quebec",167,54550,35,5375,22972,545163
2020-06-19,"Repatriated",0,13,0,0,13,0
2020-06-19,"Saskatchewan",8,711,0,13,636,52278
2020-06-19,"Yukon",0,11,0,0,11,1250
2020-06-20,"Alberta",48,7673,0,152,6996,381075
2020-06-20,"British Columbia",0,2788,0,168,2444,175454
2020-06-20,"Manitoba",2,313,0,7,293,56317
2020-06-20,"New Brunswick",1,164,0,2,135,40255
2020-06-20,"Newfoundland and Labrador",0,261,0,3,258,15800
2020-06-20,"Nova Scotia",0,1061,0,62,998,51886
2020-06-20,"Nunavut",0,0,0,0,0,1288
2020-06-20,"NorthWest",0,5,0,0,5,2452
2020-06-20,"Ontario",181,34920,27,2640,28468,1151319
2020-06-20,"Prince Edward Island",0,27,0,0,27,9566
2020-06-20,"Quebec",124,54674,33,5408,23201,551350
2020-06-20,"Repatriated",0,13,0,0,13,0
2020-06-20,"Saskatchewan",10,721,0,13,639,52798
2020-06-20,"Yukon",0,11,0,0,11,1250
2020-06-21,"Alberta",31,7704,0,152,7018,389405
2020-06-21,"British Columbia",0,2788,0,168,2444,175454
2020-06-21,"Manitoba",0,313,0,7,293,56317
2020-06-21,"New Brunswick",0,164,0,2,135,40490
2020-06-21,"Newfoundland and Labrador",0,261,0,3,258,15982
2020-06-21,"Nova Scotia",0,1061,0,62,998,52172
2020-06-21,"Nunavut",0,0,0,0,0,1288
2020-06-21,"NorthWest",0,5,0,0,5,2452
2020-06-21,"Ontario",157,35077,5,2645,28719,1174727
2020-06-21,"Prince Edward Island",0,27,0,0,27,9566
2020-06-21,"Quebec",91,54765,9,5417,23322,551434
2020-06-21,"Repatriated",0,13,0,0,13,0
2020-06-21,"Saskatchewan",19,740,0,13,643,53481
2020-06-21,"Yukon",0,11,0,0,11,1250
2020-06-22,"Alberta",32,7736,1,153,7041,396300
2020-06-22,"British Columbia",31,2819,1,169,2471,180473
2020-06-22,"Manitoba",1,314,0,7,293,58221
2020-06-22,"New Brunswick",0,164,0,2,135,40663
2020-06-22,"Newfoundland and Labrador",0,261,0,3,258,16151
2020-06-22,"Nova Scotia",0,1061,1,63,998,52303
2020-06-22,"Nunavut",0,0,0,0,0,1345
2020-06-22,"NorthWest",0,5,0,0,5,2452
2020-06-22,"Ontario",224,35301,9,2654,28933,1196627
2020-06-22,"Prince Edward Island",0,27,0,0,27,9974
2020-06-22,"Quebec",69,54834,0,5417,23506,551472
2020-06-22,"Repatriated",0,13,0,0,13,0
2020-06-22,"Saskatchewan",1,741,0,13,643,54068
2020-06-22,"Yukon",0,11,0,0,11,1250
2020-06-23,"Alberta",45,7781,0,153,7096,402837
2020-06-23,"British Columbia",13,2832,1,170,2491,181704
2020-06-23,"Manitoba",0,314,0,7,293,58801
2020-06-23,"New Brunswick",1,165,0,2,143,40832
2020-06-23,"Newfoundland and Labrador",0,261,0,3,258,16430
2020-06-23,"Nova Scotia",0,1061,0,63,998,52591
2020-06-23,"Nunavut",0,0,0,0,0,1345
2020-06-23,"NorthWest",0,5,0,0,5,2547
2020-06-23,"Ontario",238,35539,10,2664,29107,1212816
2020-06-23,"Prince Edward Island",0,27,0,0,27,10161
2020-06-23,"Quebec",49,54883,7,5424,23620,564462
2020-06-23,"Repatriated",0,13,0,0,13,0
2020-06-23,"Saskatchewan",11,752,0,13,642,54431
2020-06-23,"Yukon",0,11,0,0,11,1259
2020-06-24,"Alberta",44,7825,0,153,7134,409352
2020-06-24,"British Columbia",14,2846,1,171,2516,183368
2020-06-24,"Manitoba",1,315,0,7,293,59357
2020-06-24,"New Brunswick",0,165,0,2,147,41356
2020-06-24,"Newfoundland and Labrador",0,261,0,3,258,16620
2020-06-24,"Nova Scotia",0,1061,0,63,998,52878
2020-06-24,"Nunavut",0,0,0,0,0,1345
2020-06-24,"NorthWest",0,5,0,0,5,2548
2020-06-24,"Ontario",201,35740,13,2677,29336,1236023
2020-06-24,"Prince Edward Island",0,27,0,0,27,10328
2020-06-24,"Quebec",54,54937,17,5441,23710,568995
2020-06-24,"Repatriated",0,13,0,0,13,0
2020-06-24,"Saskatchewan",4,756,0,13,643,54933
2020-06-24,"Yukon",0,11,0,0,11,1265
2020-06-25,"Alberta",26,7851,1,154,7191,415716
2020-06-25,"British Columbia",19,2865,2,173,2517,185759
2020-06-25,"Manitoba",1,316,0,7,294,59357
2020-06-25,"New Brunswick",0,165,0,2,149,41690
2020-06-25,"Newfoundland and Labrador",0,261,0,3,258,16901
2020-06-25,"Nova Scotia",0,1061,0,63,998,53327
2020-06-25,"Nunavut",0,0,0,0,0,1358
2020-06-25,"NorthWest",0,5,0,0,5,2562
2020-06-25,"Ontario",178,35918,12,2689,29528,1263534
2020-06-25,"Prince Edward Island",0,27,0,0,27,10472
2020-06-25,"Quebec",142,55079,7,5448,23786,573476
2020-06-25,"Repatriated",0,13,0,0,13,0
2020-06-25,"Saskatchewan",3,759,0,13,648,55418
2020-06-25,"Yukon",0,11,0,0,11,1266
2020-06-26,"Alberta",37,7888,0,154,7225,422351
2020-06-26,"British Columbia",10,2875,1,174,2545,187748
2020-06-26,"Manitoba",2,318,0,7,300,60775
2020-06-26,"New Brunswick",0,165,0,2,150,42150
2020-06-26,"Newfoundland and Labrador",0,261,0,3,258,17058
2020-06-26,"Nova Scotia",0,1061,0,63,998,53614
2020-06-26,"Nunavut",0,0,0,0,0,1358
2020-06-26,"NorthWest",0,5,0,0,5,2579
2020-06-26,"Ontario",115,36033,3,2692,29754,1294314
2020-06-26,"Prince Edward Island",0,27,0,0,27,10675
2020-06-26,"Quebec",0,55079,0,5448,23786,579471
2020-06-26,"Repatriated",0,13,0,0,13,0
2020-06-26,"Saskatchewan",12,771,0,13,654,55948
2020-06-26,"Yukon",0,11,0,0,11,1272
2020-06-27,"Alberta",69,7957,0,154,7283,428743
2020-06-27,"British Columbia",0,2875,0,174,2545,187748
2020-06-27,"Manitoba",4,322,0,7,300,60775
2020-06-27,"New Brunswick",0,165,0,2,154,42493
2020-06-27,"Newfoundland and Labrador",0,261,0,3,258,17270
2020-06-27,"Nova Scotia",0,1061,0,63,998,53872
2020-06-27,"Nunavut",0,0,0,0,0,1358
2020-06-27,"NorthWest",0,5,0,0,5,2579
2020-06-27,"Ontario",164,36197,9,2701,29932,1327806
2020-06-27,"Prince Edward Island",0,27,0,0,27,10675
2020-06-27,"Quebec",0,55079,0,5448,23786,584586
2020-06-27,"Repatriated",0,13,0,0,13,0
2020-06-27,"Saskatchewan",6,777,0,13,661,56776
2020-06-27,"Yukon",0,11,0,0,11,1272
2020-06-28,"Alberta",39,7996,0,154,7322,435254
2020-06-28,"British Columbia",0,2875,0,174,2545,187748
2020-06-28,"Manitoba",0,322,0,7,300,60775
2020-06-28,"New Brunswick",0,165,0,2,158,42754
2020-06-28,"Newfoundland and Labrador",0,261,0,3,258,17440
2020-06-28,"Nova Scotia",0,1061,0,63,998,54117
2020-06-28,"Nunavut",0,0,0,0,0,1358
2020-06-28,"NorthWest",0,5,0,0,5,2579
2020-06-28,"Ontario",252,36449,5,2706,30107,1356439
2020-06-28,"Prince Edward Island",0,27,0,0,27,10675
2020-06-28,"Quebec",0,55079,0,5448,23786,584665
2020-06-28,"Repatriated",0,13,0,0,13,0
2020-06-28,"Saskatchewan",1,778,0,13,661,57292
2020-06-28,"Yukon",0,11,0,0,11,1272
2020-06-29,"Alberta",71,8067,0,154,7354,442253
2020-06-29,"British Columbia",24,2899,0,174,2577,192432
2020-06-29,"Manitoba",2,324,0,7,300,63056
2020-06-29,"New Brunswick",0,165,0,2,158,42925
2020-06-29,"Newfoundland and Labrador",0,261,0,3,258,17549
2020-06-29,"Nova Scotia",0,1061,0,63,998,54324
2020-06-29,"Nunavut",0,0,0,0,0,1418
2020-06-29,"NorthWest",0,5,0,0,5,2605
2020-06-29,"Ontario",238,36687,10,2716,30196,1383566
2020-06-29,"Prince Edward Island",0,27,0,0,27,11373
2020-06-29,"Quebec",311,55390,37,5485,24602,584708
2020-06-29,"Repatriated",0,13,0,0,13,0
2020-06-29,"Saskatchewan",1,779,0,13,679,57842
2020-06-29,"Yukon",0,11,0,0,11,1283
2020-06-30,"Alberta",41,8108,0,154,7405,449451
2020-06-30,"British Columbia",11,2910,0,174,2590,193752
2020-06-30,"Manitoba",1,325,0,7,300,63309
2020-06-30,"New Brunswick",0,165,0,2,159,43162
2020-06-30,"Newfoundland and Labrador",0,261,0,3,258,17780
2020-06-30,"Nova Scotia",1,1062,0,63,998,54606
2020-06-30,"Nunavut",0,0,0,0,0,1418
2020-06-30,"NorthWest",0,5,0,0,5,2613
2020-06-30,"Ontario",151,36838,4,2720,30344,1407325
2020-06-30,"Prince Edward Island",0,27,0,0,27,11560
2020-06-30,"Quebec",68,55458,18,5503,24798,600312
2020-06-30,"Repatriated",0,13,0,0,13,0
2020-06-30,"Saskatchewan",6,785,0,13,684,58170
2020-06-30,"Yukon",0,11,0,0,11,1289
2020-07-01,"Alberta",0,8108,0,154,7405,449451
2020-07-01,"British Columbia",0,2910,0,174,2590,193752
2020-07-01,"Manitoba",0,325,0,7,300,63309
2020-07-01,"New Brunswick",0,165,0,2,160,43434
2020-07-01,"Newfoundland and Labrador",0,261,0,3,258,17984
2020-07-01,"Nova Scotia",1,1063,0,63,998,54910
2020-07-01,"Nunavut",0,0,0,0,0,1418
2020-07-01,"NorthWest",0,5,0,0,5,2613
2020-07-01,"Ontario",124,36962,4,2724,30344,1407325
2020-07-01,"Prince Edward Island",0,27,0,0,27,11560
2020-07-01,"Quebec",66,55524,24,5527,24949,605139
2020-07-01,"Repatriated",0,13,0,0,13,0
2020-07-01,"Saskatchewan",0,785,0,13,684,58170
2020-07-01,"Yukon",0,11,0,0,11,1289
2020-07-02,"Alberta",94,8202,1,155,7505,464070
2020-07-02,"British Columbia",24,2934,3,177,2603,197246
2020-07-02,"Manitoba",0,325,0,7,302,64329
2020-07-02,"New Brunswick",0,165,0,2,160,43614
2020-07-02,"Newfoundland and Labrador",0,261,0,3,258,18218
2020-07-02,"Nova Scotia",1,1064,0,63,998,55058
2020-07-02,"Nunavut",0,0,0,0,0,1418
2020-07-02,"NorthWest",0,5,0,0,5,2644
2020-07-02,"Ontario",159,37121,4,2728,30730,1457703
2020-07-02,"Prince Edward Island",0,27,0,0,27,11920
2020-07-02,"Quebec",69,55593,14,5541,25034,611134
2020-07-02,"Repatriated",0,13,0,0,13,0
2020-07-02,"Saskatchewan",10,795,1,14,701,59231
2020-07-02,"Yukon",0,11,0,0,11,1289
2020-07-03,"Alberta",57,8259,0,155,7532,470809
2020-07-03,"British Columbia",13,2947,0,177,2608,198765
2020-07-03,"Manitoba",0,325,0,7,302,64968
2020-07-03,"New Brunswick",0,165,0,2,161,43851
2020-07-03,"Newfoundland and Labrador",0,261,0,3,258,18356
2020-07-03,"Nova Scotia",0,1064,0,63,998,55381
2020-07-03,"Nunavut",0,0,0,0,0,1467
2020-07-03,"NorthWest",0,5,0,0,5,2661
2020-07-03,"Ontario",165,37286,3,2731,30909,1481897
2020-07-03,"Prince Edward Island",0,27,0,0,27,12107
2020-07-03,"Quebec",89,55682,19,5560,25158,616674
2020-07-03,"Repatriated",0,13,0,0,13,0
2020-07-03,"Saskatchewan",1,796,0,14,711,59680
2020-07-03,"Yukon",0,11,0,0,11,1295
2020-07-04,"Alberta",0,8259,0,155,7532,470809
2020-07-04,"British Columbia",0,2947,0,177,2608,198765
2020-07-04,"Manitoba",0,325,0,7,302,64968
2020-07-04,"New Brunswick",0,165,0,2,162,44143
2020-07-04,"Newfoundland and Labrador",0,261,0,3,258,18586
2020-07-04,"Nova Scotia",0,1064,0,63,998,55743
2020-07-04,"Nunavut",0,0,0,0,0,1467
2020-07-04,"NorthWest",0,5,0,0,5,2661
2020-07-04,"Ontario",116,37402,2,2733,31083,1503322
2020-07-04,"Prince Edward Island",3,30,0,0,27,12107
2020-07-04,"Quebec",102,55784,6,5566,25280,622085
2020-07-04,"Repatriated",0,13,0,0,13,0
2020-07-04,"Saskatchewan",0,796,0,14,711,59680
2020-07-04,"Yukon",0,11,0,0,11,1295
2020-07-05,"Alberta",0,8259,0,155,7532,470809
2020-07-05,"British Columbia",0,2947,0,177,2608,198765
2020-07-05,"Manitoba",0,325,0,7,302,64968
2020-07-05,"New Brunswick",0,165,0,2,162,44347
2020-07-05,"Newfoundland and Labrador",0,261,0,3,258,18782
2020-07-05,"Nova Scotia",0,1064,0,63,998,55974
2020-07-05,"Nunavut",0,0,0,0,0,1467
2020-07-05,"NorthWest",0,5,0,0,5,2661
2020-07-05,"Ontario",124,37526,1,2734,31266,1527114
2020-07-05,"Prince Edward Island",2,32,0,0,27,12823
2020-07-05,"Quebec",79,55863,8,5574,25346,622160
2020-07-05,"Repatriated",0,13,0,0,13,0
2020-07-05,"Saskatchewan",0,796,0,14,711,59680
2020-07-05,"Yukon",0,11,0,0,11,1295
2020-07-06,"Alberta",130,8389,0,155,7627,487915
2020-07-06,"British Columbia",31,2978,6,183,2629,204396
2020-07-06,"Manitoba",0,325,0,7,304,66717
2020-07-06,"New Brunswick",0,165,0,2,162,44562
2020-07-06,"Newfoundland and Labrador",0,261,0,3,258,18920
2020-07-06,"Nova Scotia",1,1065,0,63,998,56178
2020-07-06,"Nunavut",0,0,0,0,0,1467
2020-07-06,"NorthWest",0,5,0,0,5,2699
2020-07-06,"Ontario",184,37710,0,2734,31426,1544417
2020-07-06,"Prince Edward Island",0,32,0,0,27,12975
2020-07-06,"Quebec",74,55937,3,5577,25378,622231
2020-07-06,"Repatriated",0,13,0,0,13,0
2020-07-06,"Saskatchewan",9,805,0,14,732,61368
2020-07-06,"Yukon",0,11,0,0,11,1306
2020-07-07,"Alberta",47,8436,2,157,7659,493935
2020-07-07,"British Columbia",12,2990,0,183,2645,205637
2020-07-07,"Manitoba",0,325,0,7,307,67006
2020-07-07,"New Brunswick",0,165,0,2,162,44818
2020-07-07,"Newfoundland and Labrador",0,261,0,3,258,19184
2020-07-07,"Nova Scotia",0,1065,0,63,998,56493
2020-07-07,"Nunavut",0,0,0,0,0,1467
2020-07-07,"NorthWest",0,5,0,0,5,2719
2020-07-07,"Ontario",84,37794,1,2735,31603,1559529
2020-07-07,"Prince Edward Island",0,32,0,0,27,13230
2020-07-07,"Quebec",60,55997,13,5590,25458,644246
2020-07-07,"Repatriated",0,13,0,0,13,0
2020-07-07,"Saskatchewan",1,806,1,15,737,61676
2020-07-07,"Yukon",0,11,0,0,11,1311
2020-07-08,"Alberta",46,8482,1,158,7716,500203
2020-07-08,"British Columbia",18,3008,3,186,2660,207696
2020-07-08,"Manitoba",0,325,0,7,312,67618
2020-07-08,"New Brunswick",0,165,0,2,162,45180
2020-07-08,"Newfoundland and Labrador",0,261,0,3,258,19475
2020-07-08,"Nova Scotia",1,1066,0,63,998,56884
2020-07-08,"Nunavut",0,0,0,0,0,1467
2020-07-08,"NorthWest",0,5,0,0,5,2748
2020-07-08,"Ontario",164,37958,5,2740,31805,1582361
2020-07-08,"Prince Edward Island",0,32,0,0,27,13522
2020-07-08,"Quebec",82,56079,13,5603,25534,648922
2020-07-08,"Repatriated",0,13,0,0,13,0
2020-07-08,"Saskatchewan",2,808,0,15,746,62143
2020-07-08,"Yukon",0,11,0,0,11,1317
2020-07-09,"Alberta",37,8519,2,160,7774,507169
2020-07-09,"British Columbia",20,3028,0,186,2667,209835
2020-07-09,"Manitoba",0,325,0,7,314,68015
2020-07-09,"New Brunswick",1,166,0,2,163,45522
2020-07-09,"Newfoundland and Labrador",0,261,0,3,258,19786
2020-07-09,"Nova Scotia",0,1066,0,63,999,57293
2020-07-09,"Nunavut",0,0,0,0,0,1467
2020-07-09,"NorthWest",0,5,0,0,5,2775
2020-07-09,"Ontario",121,38079,2,2742,31977,1608687
2020-07-09,"Prince Edward Island",1,33,0,0,27,13522
2020-07-09,"Quebec",137,56216,6,5609,25616,656475
2020-07-09,"Repatriated",0,13,0,0,13,0
2020-07-09,"Saskatchewan",5,813,0,15,750,62849
2020-07-09,"Yukon",0,11,0,0,11,1322
2020-07-10,"Alberta",77,8596,0,160,7844,514970
2020-07-10,"British Columbia",25,3053,1,187,2679,212459
2020-07-10,"Manitoba",0,325,0,7,314,69036
2020-07-10,"New Brunswick",0,166,0,2,163,45866
2020-07-10,"Newfoundland and Labrador",1,262,0,3,258,19970
2020-07-10,"Nova Scotia",0,1066,0,63,1000,57680
2020-07-10,"Nunavut",0,0,0,0,0,1467
2020-07-10,"NorthWest",0,5,0,0,5,2790
2020-07-10,"Ontario",119,38198,10,2752,32155,1636171
2020-07-10,"Prince Edward Island",0,33,0,0,27,13763
2020-07-10,"Quebec",100,56316,3,5612,25675,663627
2020-07-10,"Repatriated",0,13,0,0,13,0
2020-07-10,"Saskatchewan",2,815,0,15,757,63526
2020-07-10,"Yukon",0,11,0,0,11,1327
2020-07-11,"Alberta",0,8596,0,160,7844,514970
2020-07-11,"British Columbia",0,3053,0,187,2679,212459
2020-07-11,"Manitoba",0,325,0,7,314,69036
2020-07-11,"New Brunswick",0,166,0,2,163,46214
2020-07-11,"Newfoundland and Labrador",0,262,0,3,258,20175
2020-07-11,"Nova Scotia",0,1066,0,63,1000,58042
2020-07-11,"Nunavut",0,0,0,0,0,1467
2020-07-11,"NorthWest",0,5,0,0,5,2790
2020-07-11,"Ontario",81,38279,0,2752,32422,1665693
2020-07-11,"Prince Edward Island",0,33,0,0,27,13763
2020-07-11,"Quebec",91,56407,8,5620,25773,671722
2020-07-11,"Repatriated",0,13,0,0,13,0
2020-07-11,"Saskatchewan",1,816,0,15,757,63526
2020-07-11,"Yukon",0,11,0,0,11,1327
2020-07-12,"Alberta",0,8596,0,160,7844,514970
2020-07-12,"British Columbia",0,3053,0,187,2679,212459
2020-07-12,"Manitoba",0,325,0,7,314,69036
2020-07-12,"New Brunswick",0,166,0,2,163,46502
2020-07-12,"Newfoundland and Labrador",0,262,0,3,258,20437
2020-07-12,"Nova Scotia",0,1066,0,63,1000,58361
2020-07-12,"Nunavut",0,0,0,0,0,1467
2020-07-12,"NorthWest",0,5,0,0,5,2790
2020-07-12,"Ontario",66,38345,1,2753,32534,1691419
2020-07-12,"Prince Edward Island",1,34,0,0,27,13763
2020-07-12,"Quebec",114,56521,7,5627,25862,671833
2020-07-12,"Repatriated",0,13,0,0,13,0
2020-07-12,"Saskatchewan",20,836,0,15,757,63526
2020-07-12,"Yukon",0,11,0,0,11,1327
2020-07-13,"Alberta",230,8826,1,161,7989,540102
2020-07-13,"British Columbia",62,3115,2,189,2718,219601
2020-07-13,"Manitoba",0,325,0,7,317,71559
2020-07-13,"New Brunswick",0,166,0,2,163,46489
2020-07-13,"Newfoundland and Labrador",0,262,0,3,258,20583
2020-07-13,"Nova Scotia",0,1066,0,63,1000,58741
2020-07-13,"Nunavut",0,0,0,0,0,1553
2020-07-13,"NorthWest",0,5,0,0,5,2859
2020-07-13,"Ontario",256,38601,6,2759,32663,1712315
2020-07-13,"Prince Edward Island",1,35,0,0,27,14684
2020-07-13,"Quebec",100,56621,1,5628,25911,671930
2020-07-13,"Repatriated",0,13,0,0,13,0
2020-07-13,"Saskatchewan",31,867,0,15,766,65673
2020-07-13,"Yukon",0,11,0,0,11,1343
2020-07-14,"Alberta",86,8912,2,163,8048,545902
2020-07-14,"British Columbia",13,3128,0,189,2730,221097
2020-07-14,"Manitoba",5,330,0,7,318,71803
2020-07-14,"New Brunswick",1,167,0,2,163,46927
2020-07-14,"Newfoundland and Labrador",0,262,0,3,258,20827
2020-07-14,"Nova Scotia",0,1066,0,63,1002,59015
2020-07-14,"Nunavut",0,0,0,0,0,1553
2020-07-14,"NorthWest",0,5,0,0,5,2874
2020-07-14,"Ontario",83,38684,2,2761,32785,1729059
2020-07-14,"Prince Edward Island",1,36,0,0,27,15252
2020-07-14,"Quebec",109,56730,5,5633,26025,692453
2020-07-14,"Repatriated",0,13,0,0,13,0
2020-07-14,"Saskatchewan",5,872,0,15,785,66157
2020-07-14,"Yukon",0,11,0,0,11,1356
2020-07-15,"Alberta",82,8994,0,163,8127,552276
2020-07-15,"British Columbia",21,3149,0,189,2753,223493
2020-07-15,"Manitoba",0,330,0,7,318,72308
2020-07-15,"New Brunswick",1,168,0,2,163,47271
2020-07-15,"Newfoundland and Labrador",0,262,0,3,258,21134
2020-07-15,"Nova Scotia",1,1067,0,63,1002,59382
2020-07-15,"Nunavut",0,0,0,0,0,1553
2020-07-15,"NorthWest",0,5,0,0,5,2914
2020-07-15,"Ontario",104,38788,9,2770,32920,1752828
2020-07-15,"Prince Edward Island",0,36,0,0,27,15941
2020-07-15,"Quebec",129,56859,3,5636,26097,699895
2020-07-15,"Repatriated",0,13,0,0,13,0
2020-07-15,"Saskatchewan",5,877,0,15,791,66902
2020-07-15,"Yukon",0,11,0,0,11,1365
2020-07-16,"Alberta",120,9114,2,165,8142,560493
2020-07-16,"British Columbia",21,3170,0,189,2789,226147
2020-07-16,"Manitoba",1,331,0,7,318,73042
2020-07-16,"New Brunswick",0,168,0,2,163,47742
2020-07-16,"Newfoundland and Labrador",0,262,0,3,258,21419
2020-07-16,"Nova Scotia",0,1067,0,63,1002,59795
2020-07-16,"Nunavut",0,0,0,0,0,1581
2020-07-16,"NorthWest",0,5,0,0,5,2924
2020-07-16,"Ontario",121,38909,6,2776,33061,1779320
2020-07-16,"Prince Edward Island",0,36,0,0,27,16299
2020-07-16,"Quebec",142,57001,10,5646,26253,709024
2020-07-16,"Repatriated",0,13,0,0,13,0
2020-07-16,"Saskatchewan",42,919,0,15,794,67867
2020-07-16,"Yukon",0,11,0,0,11,1376
2020-07-17,"Alberta",105,9219,2,167,8193,566972
2020-07-17,"British Columbia",27,3197,0,189,2802,229293
2020-07-17,"Manitoba",5,336,0,7,318,73885
2020-07-17,"New Brunswick",0,168,0,2,163,48096
2020-07-17,"Newfoundland and Labrador",0,262,0,3,259,21589
2020-07-17,"Nova Scotia",0,1067,0,63,1002,60191
2020-07-17,"Nunavut",0,0,0,0,0,1682
2020-07-17,"NorthWest",0,5,0,0,5,2934
2020-07-17,"Ontario",175,39084,5,2781,33162,1810483
2020-07-17,"Prince Edward Island",0,36,0,0,29,16634
2020-07-17,"Quebec",141,57142,1,5647,49939,718926
2020-07-17,"Repatriated",0,13,0,0,13,0
2020-07-17,"Saskatchewan",13,932,0,15,793,68806
2020-07-17,"Yukon",2,13,0,0,11,1393
2020-07-18,"Alberta",0,9219,0,167,8193,566972
2020-07-18,"British Columbia",0,3197,0,189,2802,229293
2020-07-18,"Manitoba",0,336,0,7,318,73885
2020-07-18,"New Brunswick",0,168,0,2,163,48496
2020-07-18,"Newfoundland and Labrador",0,262,0,3,259,21824
2020-07-18,"Nova Scotia",0,1067,0,63,1002,60487
2020-07-18,"Nunavut",0,0,0,0,0,1682
2020-07-18,"NorthWest",0,5,0,0,5,2934
2020-07-18,"Ontario",199,39283,1,2782,33294,1839332
2020-07-18,"Prince Edward Island",0,36,0,0,29,16634
2020-07-18,"Quebec",158,57300,7,5654,50027,730008
2020-07-18,"Repatriated",0,13,0,0,13,0
2020-07-18,"Saskatchewan",6,938,0,15,793,68806
2020-07-18,"Yukon",0,13,0,0,11,1393
2020-07-19,"Alberta",0,9219,0,167,8193,566972
2020-07-19,"British Columbia",0,3197,0,189,2802,229293
2020-07-19,"Manitoba",0,336,0,7,318,73885
2020-07-19,"New Brunswick",1,169,0,2,163,48808
2020-07-19,"Newfoundland and Labrador",0,262,0,3,259,21976
2020-07-19,"Nova Scotia",0,1067,0,63,1002,60856
2020-07-19,"Nunavut",0,0,0,0,0,1682
2020-07-19,"NorthWest",0,5,0,0,5,2934
2020-07-19,"Ontario",147,39430,3,2785,33407,1866222
2020-07-19,"Prince Edward Island",0,36,0,0,29,16634
2020-07-19,"Quebec",166,57466,1,5655,50050,738435
2020-07-19,"Repatriated",0,13,0,0,13,0
2020-07-19,"Saskatchewan",5,943,0,15,799,71011
2020-07-19,"Yukon",0,13,0,0,11,1393
2020-07-20,"Alberta",368,9587,3,170,8308,590502
2020-07-20,"British Columbia",100,3297,0,189,2858,236669
2020-07-20,"Manitoba",18,354,0,7,318,76354
2020-07-20,"New Brunswick",1,170,0,2,163,49083
2020-07-20,"Newfoundland and Labrador",0,262,0,3,259,22131
2020-07-20,"Nova Scotia",0,1067,0,63,1003,61139
2020-07-20,"Nunavut",0,0,0,0,0,1682
2020-07-20,"NorthWest",0,5,0,0,5,2995
2020-07-20,"Ontario",154,39584,0,2785,33513,1887135
2020-07-20,"Prince Edward Island",0,36,0,0,31,17271
2020-07-20,"Quebec",150,57616,2,5657,50190,747941
2020-07-20,"Repatriated",0,13,0,0,13,0
2020-07-20,"Saskatchewan",19,962,0,15,802,72127
2020-07-20,"Yukon",0,13,0,0,11,1417
2020-07-21,"Alberta",141,9728,2,172,8363,598317
2020-07-21,"British Columbia",31,3328,0,189,2873,238346
2020-07-21,"Manitoba",12,366,0,7,318,77551
2020-07-21,"New Brunswick",0,170,0,2,163,49369
2020-07-21,"Newfoundland and Labrador",1,263,0,3,259,22461
2020-07-21,"Nova Scotia",0,1067,0,63,1003,61418
2020-07-21,"Nunavut",0,0,0,0,0,1682
2020-07-21,"NorthWest",0,5,0,0,5,3008
2020-07-21,"Ontario",188,39772,3,2788,33605,1910109
2020-07-21,"Prince Edward Island",0,36,0,0,33,17602
2020-07-21,"Quebec",180,57796,1,5658,50298,758347
2020-07-21,"Repatriated",0,13,0,0,13,0
2020-07-21,"Saskatchewan",8,970,0,15,813,72727
2020-07-21,"Yukon",0,13,0,0,11,1435
2020-07-22,"Alberta",133,9861,2,174,8436,606465
2020-07-22,"British Columbia",34,3362,0,189,2888,241013
2020-07-22,"Manitoba",8,374,0,7,318,78283
2020-07-22,"New Brunswick",0,170,0,2,165,49718
